Entity,Code,Date,TotalTestsPerK
South Korea,KOR,15-Mar-20,5.207
South Korea,KOR,16-Mar-20,5.329
South Korea,KOR,17-Mar-20,5.567
South Korea,KOR,18-Mar-20,5.74
South Korea,KOR,19-Mar-20,5.961
South Korea,KOR,20-Mar-20,6.148
South Korea,KOR,21-Mar-20,6.359
South Korea,KOR,22-Mar-20,6.441
South Korea,KOR,23-Mar-20,6.563
South Korea,KOR,24-Mar-20,6.768
South Korea,KOR,25-Mar-20,6.948
South Korea,KOR,26-Mar-20,7.085
South Korea,KOR,27-Mar-20,7.319
South Korea,KOR,28-Mar-20,7.532
South Korea,KOR,29-Mar-20,7.652
South Korea,KOR,30-Mar-20,7.673
South Korea,KOR,31-Mar-20,7.971
South Korea,KOR,01-Apr-20,8.184
South Korea,KOR,02-Apr-20,8.382
South Korea,KOR,03-Apr-20,8.606
South Korea,KOR,04-Apr-20,8.834
South Korea,KOR,05-Apr-20,8.955
South Korea,KOR,06-Apr-20,9.063
South Korea,KOR,07-Apr-20,9.267
South Korea,KOR,08-Apr-20,9.436
South Korea,KOR,09-Apr-20,9.605
South Korea,KOR,10-Apr-20,9.767
South Korea,KOR,11-Apr-20,9.911
South Korea,KOR,12-Apr-20,9.991
South Korea,KOR,13-Apr-20,10.071
South Korea,KOR,14-Apr-20,10.24
South Korea,KOR,15-Apr-20,10.378
South Korea,KOR,16-Apr-20,10.46
South Korea,KOR,17-Apr-20,10.609
South Korea,KOR,18-Apr-20,10.772
South Korea,KOR,19-Apr-20,10.855
South Korea,KOR,20-Apr-20,10.931
South Korea,KOR,21-Apr-20,11.086
South Korea,KOR,22-Apr-20,11.221
South Korea,KOR,23-Apr-20,11.338
South Korea,KOR,24-Apr-20,11.445
Spain,ESP,13-Apr-20,20.023
Sweden,SWE,01-Mar-20,0.109
Sweden,SWE,08-Mar-20,0.534
Sweden,SWE,15-Mar-20,1.423
Sweden,SWE,22-Mar-20,2.44
Sweden,SWE,29-Mar-20,3.656
Sweden,SWE,05-Apr-20,5.404
Sweden,SWE,12-Apr-20,7.37
Sweden,SWE,19-Apr-20,9.366
Switzerland,CHE,25-Mar-20,9.688
Switzerland,CHE,26-Mar-20,10.541
Switzerland,CHE,27-Mar-20,11.187
Switzerland,CHE,28-Mar-20,12.225
Switzerland,CHE,29-Mar-20,12.802
Switzerland,CHE,30-Mar-20,13.459
Switzerland,CHE,31-Mar-20,14.203
Switzerland,CHE,01-Apr-20,15.074
Switzerland,CHE,02-Apr-20,16.069
Switzerland,CHE,03-Apr-20,16.813
Switzerland,CHE,05-Apr-20,18.223
Switzerland,CHE,06-Apr-20,18.742
Switzerland,CHE,08-Apr-20,19.83
Switzerland,CHE,09-Apr-20,20.587
Switzerland,CHE,10-Apr-20,21.308
Switzerland,CHE,11-Apr-20,21.913
Switzerland,CHE,12-Apr-20,22.352
Switzerland,CHE,13-Apr-20,22.674
Switzerland,CHE,14-Apr-20,22.951
Switzerland,CHE,15-Apr-20,23.37
Switzerland,CHE,16-Apr-20,23.805
Switzerland,CHE,17-Apr-20,24.381
Switzerland,CHE,18-Apr-20,24.958
Switzerland,CHE,19-Apr-20,25.519
Switzerland,CHE,20-Apr-20,25.886
Switzerland,CHE,21-Apr-20,26.245
Switzerland,CHE,22-Apr-20,26.636
Switzerland,CHE,23-Apr-20,27.132
Switzerland,CHE,24-Apr-20,27.749
Taiwan,TWN,06-Mar-20,0.569
Taiwan,TWN,07-Mar-20,0.582
Taiwan,TWN,08-Mar-20,0.594
Taiwan,TWN,09-Mar-20,0.614
Taiwan,TWN,10-Mar-20,0.629
Taiwan,TWN,11-Mar-20,0.647
Taiwan,TWN,12-Mar-20,0.676
Taiwan,TWN,13-Mar-20,0.694
Taiwan,TWN,14-Mar-20,0.71
Taiwan,TWN,15-Mar-20,0.723
Taiwan,TWN,16-Mar-20,0.753
Taiwan,TWN,17-Mar-20,0.79
Taiwan,TWN,18-Mar-20,0.84
Taiwan,TWN,19-Mar-20,0.897
Taiwan,TWN,20-Mar-20,0.955
Taiwan,TWN,21-Mar-20,0.999
Taiwan,TWN,22-Mar-20,1.033
Taiwan,TWN,23-Mar-20,1.081
Taiwan,TWN,24-Mar-20,1.119
Taiwan,TWN,25-Mar-20,1.156
Taiwan,TWN,26-Mar-20,1.197
Taiwan,TWN,27-Mar-20,1.234
Taiwan,TWN,28-Mar-20,1.256
Taiwan,TWN,29-Mar-20,1.292
Taiwan,TWN,30-Mar-20,1.335
Taiwan,TWN,31-Mar-20,1.374
Taiwan,TWN,01-Apr-20,1.416
Taiwan,TWN,02-Apr-20,1.451
Taiwan,TWN,03-Apr-20,1.488
Taiwan,TWN,04-Apr-20,1.524
Taiwan,TWN,05-Apr-20,1.563
Taiwan,TWN,06-Apr-20,1.638
Taiwan,TWN,07-Apr-20,1.709
Taiwan,TWN,08-Apr-20,1.777
Taiwan,TWN,09-Apr-20,1.843
Taiwan,TWN,10-Apr-20,1.908
Taiwan,TWN,11-Apr-20,1.954
Taiwan,TWN,12-Apr-20,1.982
Taiwan,TWN,13-Apr-20,2.038
Taiwan,TWN,14-Apr-20,2.089
Taiwan,TWN,15-Apr-20,2.129
Taiwan,TWN,16-Apr-20,2.167
Taiwan,TWN,17-Apr-20,2.202
Taiwan,TWN,18-Apr-20,2.225
Taiwan,TWN,19-Apr-20,2.252
Taiwan,TWN,20-Apr-20,2.329
Taiwan,TWN,21-Apr-20,2.387
Taiwan,TWN,22-Apr-20,2.435
Taiwan,TWN,23-Apr-20,2.478
Thailand,THA,03-Mar-20,0.053
Thailand,THA,04-Mar-20,0.056
Thailand,THA,05-Mar-20,0.058
Thailand,THA,06-Mar-20,0.061
Thailand,THA,07-Mar-20,0.063
Thailand,THA,08-Mar-20,0.065
Thailand,THA,09-Mar-20,0.067
Thailand,THA,10-Mar-20,0.07
Thailand,THA,11-Mar-20,0.075
Thailand,THA,12-Mar-20,0.079
Thailand,THA,13-Mar-20,0.082
Thailand,THA,15-Mar-20,0.094
Thailand,THA,16-Mar-20,0.101
Thailand,THA,18-Mar-20,0.118
Thailand,THA,19-Mar-20,0.126
Thailand,THA,20-Mar-20,0.139
Thailand,THA,21-Mar-20,0.149
Thailand,THA,22-Mar-20,0.157
Thailand,THA,23-Mar-20,0.17
Thailand,THA,24-Mar-20,0.188
Thailand,THA,25-Mar-20,0.202
Thailand,THA,26-Mar-20,0.22
Thailand,THA,27-Mar-20,0.237
Thailand,THA,28-Mar-20,0.247
Thailand,THA,29-Mar-20,0.256
Thailand,THA,30-Mar-20,0.269
Thailand,THA,31-Mar-20,0.29
Thailand,THA,01-Apr-20,0.303
Thailand,THA,02-Apr-20,0.323
Thailand,THA,03-Apr-20,0.341
Thailand,THA,04-Apr-20,0.353
Thailand,THA,05-Apr-20,0.361
Thailand,THA,06-Apr-20,0.373
Thailand,THA,07-Apr-20,0.39
Thailand,THA,08-Apr-20,0.414
Thailand,THA,09-Apr-20,0.44
Thailand,THA,10-Apr-20,0.461
Thailand,THA,11-Apr-20,0.473
Thailand,THA,12-Apr-20,0.487
Thailand,THA,13-Apr-20,0.501
Thailand,THA,14-Apr-20,0.511
Thailand,THA,15-Apr-20,0.526
Thailand,THA,16-Apr-20,0.54
Thailand,THA,19-Apr-20,0.589
Thailand,THA,20-Apr-20,0.609
Thailand,THA,21-Apr-20,0.635
Tunisia,TUN,10-Mar-20,0.002
Tunisia,TUN,11-Mar-20,0.008
Tunisia,TUN,12-Mar-20,0.012
Tunisia,TUN,13-Mar-20,0.018
Tunisia,TUN,14-Mar-20,0.02
Tunisia,TUN,15-Mar-20,0.026
Tunisia,TUN,16-Mar-20,0.032
Tunisia,TUN,17-Mar-20,0.038
Tunisia,TUN,18-Mar-20,0.045
Tunisia,TUN,19-Mar-20,0.052
Tunisia,TUN,20-Mar-20,0.062
Tunisia,TUN,21-Mar-20,0.074
Tunisia,TUN,22-Mar-20,0.085
Tunisia,TUN,23-Mar-20,0.096
Tunisia,TUN,24-Mar-20,0.115
Tunisia,TUN,25-Mar-20,0.141
Tunisia,TUN,26-Mar-20,0.165
Tunisia,TUN,27-Mar-20,0.226
Tunisia,TUN,28-Mar-20,0.271
Tunisia,TUN,29-Mar-20,0.308
Tunisia,TUN,30-Mar-20,0.346
Tunisia,TUN,31-Mar-20,0.392
Tunisia,TUN,01-Apr-20,0.448
Tunisia,TUN,02-Apr-20,0.499
Tunisia,TUN,03-Apr-20,0.562
Tunisia,TUN,04-Apr-20,0.618
Tunisia,TUN,05-Apr-20,0.666
Tunisia,TUN,06-Apr-20,0.712
Tunisia,TUN,07-Apr-20,0.763
Tunisia,TUN,08-Apr-20,0.821
Tunisia,TUN,09-Apr-20,0.869
Tunisia,TUN,10-Apr-20,0.919
Tunisia,TUN,11-Apr-20,0.966
Tunisia,TUN,12-Apr-20,1.015
Tunisia,TUN,13-Apr-20,1.065
Tunisia,TUN,14-Apr-20,1.126
Tunisia,TUN,15-Apr-20,1.192
Tunisia,TUN,16-Apr-20,1.252
Tunisia,TUN,17-Apr-20,1.31
Tunisia,TUN,18-Apr-20,1.374
Tunisia,TUN,19-Apr-20,1.475
Tunisia,TUN,20-Apr-20,1.549
Tunisia,TUN,21-Apr-20,1.585
Tunisia,TUN,22-Apr-20,1.631
Turkey,TUR,18-Mar-20,0.119
Turkey,TUR,19-Mar-20,0.143
Turkey,TUR,20-Mar-20,0.187
Turkey,TUR,21-Mar-20,0.222
Turkey,TUR,22-Mar-20,0.243
Turkey,TUR,23-Mar-20,0.286
Turkey,TUR,24-Mar-20,0.334
Turkey,TUR,25-Mar-20,0.394
Turkey,TUR,26-Mar-20,0.481
Turkey,TUR,27-Mar-20,0.57
Turkey,TUR,28-Mar-20,0.662
Turkey,TUR,29-Mar-20,0.781
Turkey,TUR,30-Mar-20,0.918
Turkey,TUR,31-Mar-20,1.102
Turkey,TUR,01-Apr-20,1.274
Turkey,TUR,02-Apr-20,1.498
Turkey,TUR,03-Apr-20,1.69
Turkey,TUR,04-Apr-20,1.925
Turkey,TUR,05-Apr-20,2.164
Turkey,TUR,06-Apr-20,2.42
Turkey,TUR,07-Apr-20,2.73
Turkey,TUR,08-Apr-20,2.955
Turkey,TUR,09-Apr-20,3.296
Turkey,TUR,10-Apr-20,3.664
Turkey,TUR,11-Apr-20,4.06
Turkey,TUR,12-Apr-20,4.486
Turkey,TUR,13-Apr-20,4.897
Turkey,TUR,14-Apr-20,5.292
Turkey,TUR,15-Apr-20,5.698
Turkey,TUR,16-Apr-20,6.18
Turkey,TUR,17-Apr-20,6.661
Turkey,TUR,18-Apr-20,7.144
Turkey,TUR,19-Apr-20,7.566
Turkey,TUR,20-Apr-20,8.039
Turkey,TUR,21-Apr-20,8.51
Turkey,TUR,22-Apr-20,8.957
Turkey,TUR,23-Apr-20,9.446
Turkey,TUR,24-Apr-20,9.903
Uganda,UGA,06-Apr-20,0.067
Uganda,UGA,07-Apr-20,0.07
Uganda,UGA,08-Apr-20,0.075
Uganda,UGA,09-Apr-20,0.082
Uganda,UGA,10-Apr-20,0.091
Uganda,UGA,12-Apr-20,0.106
Uganda,UGA,13-Apr-20,0.12
Uganda,UGA,14-Apr-20,0.141
Uganda,UGA,15-Apr-20,0.163
Uganda,UGA,16-Apr-20,0.188
Uganda,UGA,17-Apr-20,0.211
Uganda,UGA,18-Apr-20,0.235
Uganda,UGA,19-Apr-20,0.266
Uganda,UGA,20-Apr-20,0.291
Uganda,UGA,21-Apr-20,0.313
Uganda,UGA,22-Apr-20,0.34
Uganda,UGA,23-Apr-20,0.368
United Kingdom,GBR,25-Jan-20,0
United Kingdom,GBR,26-Jan-20,0.001
United Kingdom,GBR,27-Jan-20,0.001
United Kingdom,GBR,28-Jan-20,0.001
United Kingdom,GBR,29-Jan-20,0.002
United Kingdom,GBR,30-Jan-20,0.002
United Kingdom,GBR,31-Jan-20,0.003
United Kingdom,GBR,01-Feb-20,0.003
United Kingdom,GBR,02-Feb-20,0.004
United Kingdom,GBR,03-Feb-20,0.005
United Kingdom,GBR,04-Feb-20,0.006
United Kingdom,GBR,05-Feb-20,0.007
United Kingdom,GBR,06-Feb-20,0.008
United Kingdom,GBR,07-Feb-20,0.009
United Kingdom,GBR,08-Feb-20,0.01
United Kingdom,GBR,09-Feb-20,0.012
United Kingdom,GBR,10-Feb-20,0.017
United Kingdom,GBR,11-Feb-20,0.02
United Kingdom,GBR,12-Feb-20,0.026
United Kingdom,GBR,13-Feb-20,0.037
United Kingdom,GBR,14-Feb-20,0.044
United Kingdom,GBR,15-Feb-20,0.044
United Kingdom,GBR,16-Feb-20,0.046
United Kingdom,GBR,17-Feb-20,0.067
United Kingdom,GBR,18-Feb-20,0.073
United Kingdom,GBR,19-Feb-20,0.077
United Kingdom,GBR,20-Feb-20,0.082
United Kingdom,GBR,21-Feb-20,0.087
United Kingdom,GBR,22-Feb-20,0.091
United Kingdom,GBR,23-Feb-20,0.094
United Kingdom,GBR,24-Feb-20,0.097
United Kingdom,GBR,25-Feb-20,0.101
United Kingdom,GBR,26-Feb-20,0.106
United Kingdom,GBR,27-Feb-20,0.114
United Kingdom,GBR,28-Feb-20,0.133
United Kingdom,GBR,29-Feb-20,0.156
United Kingdom,GBR,01-Mar-20,0.175
United Kingdom,GBR,02-Mar-20,0.201
United Kingdom,GBR,03-Mar-20,0.207
United Kingdom,GBR,04-Mar-20,0.247
United Kingdom,GBR,05-Mar-20,0.269
United Kingdom,GBR,06-Mar-20,0.302
United Kingdom,GBR,07-Mar-20,0.319
United Kingdom,GBR,08-Mar-20,0.349
United Kingdom,GBR,09-Mar-20,0.371
United Kingdom,GBR,10-Mar-20,0.39
United Kingdom,GBR,11-Mar-20,0.408
United Kingdom,GBR,12-Mar-20,0.442
United Kingdom,GBR,13-Mar-20,0.487
United Kingdom,GBR,14-Mar-20,0.561
United Kingdom,GBR,15-Mar-20,0.598
United Kingdom,GBR,16-Mar-20,0.655
United Kingdom,GBR,17-Mar-20,0.749
United Kingdom,GBR,18-Mar-20,0.835
United Kingdom,GBR,19-Mar-20,0.96
United Kingdom,GBR,20-Mar-20,0.995
United Kingdom,GBR,21-Mar-20,1.081
United Kingdom,GBR,22-Mar-20,1.163
United Kingdom,GBR,23-Mar-20,1.247
United Kingdom,GBR,24-Mar-20,1.343
United Kingdom,GBR,25-Mar-20,1.441
United Kingdom,GBR,26-Mar-20,1.557
United Kingdom,GBR,27-Mar-20,1.69
United Kingdom,GBR,28-Mar-20,1.794
United Kingdom,GBR,29-Mar-20,1.897
United Kingdom,GBR,30-Mar-20,2.004
United Kingdom,GBR,31-Mar-20,2.126
United Kingdom,GBR,01-Apr-20,2.272
United Kingdom,GBR,02-Apr-20,2.424
United Kingdom,GBR,03-Apr-20,2.581
United Kingdom,GBR,04-Apr-20,2.721
United Kingdom,GBR,05-Apr-20,2.904
United Kingdom,GBR,06-Apr-20,3.101
United Kingdom,GBR,07-Apr-20,3.166
United Kingdom,GBR,08-Apr-20,3.456
United Kingdom,GBR,09-Apr-20,3.615
United Kingdom,GBR,10-Apr-20,3.811
United Kingdom,GBR,11-Apr-20,4.004
United Kingdom,GBR,12-Apr-20,4.194
United Kingdom,GBR,13-Apr-20,4.318
United Kingdom,GBR,14-Apr-20,4.494
United Kingdom,GBR,15-Apr-20,4.66
United Kingdom,GBR,16-Apr-20,4.865
United Kingdom,GBR,17-Apr-20,5.072
United Kingdom,GBR,18-Apr-20,5.302
United Kingdom,GBR,19-Apr-20,5.539
United Kingdom,GBR,20-Apr-20,5.733
United Kingdom,GBR,21-Apr-20,5.906
United Kingdom,GBR,22-Apr-20,6.107
United Kingdom,GBR,23-Apr-20,6.324
United Kingdom,GBR,24-Apr-20,6.597
"United Kingdom, tests performed",,06-Apr-20,3.757
"United Kingdom, tests performed",,07-Apr-20,3.961
"United Kingdom, tests performed",,08-Apr-20,4.189
"United Kingdom, tests performed",,09-Apr-20,4.428
"United Kingdom, tests performed",,11-Apr-20,4.975
"United Kingdom, tests performed",,12-Apr-20,5.242
"United Kingdom, tests performed",,13-Apr-20,5.46
"United Kingdom, tests performed",,14-Apr-20,5.683
"United Kingdom, tests performed",,15-Apr-20,5.924
"United Kingdom, tests performed",,16-Apr-20,6.203
"United Kingdom, tests performed",,17-Apr-20,6.52
"United Kingdom, tests performed",,20-Apr-20,7.446
"United Kingdom, tests performed",,21-Apr-20,7.951
"United Kingdom, tests performed",,22-Apr-20,8.316
"United Kingdom, tests performed",,23-Apr-20,8.666
"United Kingdom, tests performed",,24-Apr-20,9.089
United States,USA,07-Mar-20,0.007
United States,USA,08-Mar-20,0.009
United States,USA,09-Mar-20,0.013
United States,USA,10-Mar-20,0.016
United States,USA,11-Mar-20,0.024
United States,USA,12-Mar-20,0.031
United States,USA,13-Mar-20,0.05
United States,USA,14-Mar-20,0.063
United States,USA,15-Mar-20,0.083
United States,USA,16-Mar-20,0.128
United States,USA,17-Mar-20,0.17
United States,USA,18-Mar-20,0.236
United States,USA,19-Mar-20,0.314
United States,USA,20-Mar-20,0.422
United States,USA,21-Mar-20,0.558
United States,USA,22-Mar-20,0.699
United States,USA,23-Mar-20,0.867
United States,USA,24-Mar-20,1.068
United States,USA,25-Mar-20,1.306
United States,USA,26-Mar-20,1.597
United States,USA,27-Mar-20,1.93
United States,USA,28-Mar-20,2.256
United States,USA,29-Mar-20,2.537
United States,USA,30-Mar-20,2.895
United States,USA,31-Mar-20,3.217
United States,USA,01-Apr-20,3.529
United States,USA,02-Apr-20,3.897
United States,USA,03-Apr-20,4.295
United States,USA,04-Apr-20,4.987
United States,USA,05-Apr-20,5.357
United States,USA,06-Apr-20,5.807
United States,USA,07-Apr-20,6.254
United States,USA,08-Apr-20,6.677
United States,USA,09-Apr-20,7.166
United States,USA,10-Apr-20,7.63
United States,USA,11-Apr-20,8.043
United States,USA,12-Apr-20,8.466
United States,USA,13-Apr-20,8.856
United States,USA,14-Apr-20,9.298
United States,USA,15-Apr-20,9.785
United States,USA,16-Apr-20,10.263
United States,USA,17-Apr-20,10.735
United States,USA,18-Apr-20,11.16
United States,USA,19-Apr-20,11.665
United States,USA,20-Apr-20,12.081
United States,USA,21-Apr-20,12.538
United States,USA,22-Apr-20,13.485
United States,USA,23-Apr-20,14.061
"United States, specimens tested (CDC)",,18-Jan-20,0
"United States, specimens tested (CDC)",,20-Jan-20,0
"United States, specimens tested (CDC)",,21-Jan-20,0
"United States, specimens tested (CDC)",,22-Jan-20,0
"United States, specimens tested (CDC)",,23-Jan-20,0
"United States, specimens tested (CDC)",,24-Jan-20,0
"United States, specimens tested (CDC)",,25-Jan-20,0.001
"United States, specimens tested (CDC)",,26-Jan-20,0.001
"United States, specimens tested (CDC)",,27-Jan-20,0.001
"United States, specimens tested (CDC)",,28-Jan-20,0.001
"United States, specimens tested (CDC)",,29-Jan-20,0.002
"United States, specimens tested (CDC)",,30-Jan-20,0.002
"United States, specimens tested (CDC)",,31-Jan-20,0.003
"United States, specimens tested (CDC)",,01-Feb-20,0.004
"United States, specimens tested (CDC)",,02-Feb-20,0.004
"United States, specimens tested (CDC)",,03-Feb-20,0.004
"United States, specimens tested (CDC)",,04-Feb-20,0.004
"United States, specimens tested (CDC)",,05-Feb-20,0.005
"United States, specimens tested (CDC)",,06-Feb-20,0.005
"United States, specimens tested (CDC)",,07-Feb-20,0.005
"United States, specimens tested (CDC)",,08-Feb-20,0.005
"United States, specimens tested (CDC)",,09-Feb-20,0.005
"United States, specimens tested (CDC)",,10-Feb-20,0.006
"United States, specimens tested (CDC)",,11-Feb-20,0.006
"United States, specimens tested (CDC)",,12-Feb-20,0.006
"United States, specimens tested (CDC)",,13-Feb-20,0.006
"United States, specimens tested (CDC)",,14-Feb-20,0.006
"United States, specimens tested (CDC)",,15-Feb-20,0.007
"United States, specimens tested (CDC)",,16-Feb-20,0.007
"United States, specimens tested (CDC)",,17-Feb-20,0.007
"United States, specimens tested (CDC)",,18-Feb-20,0.007
"United States, specimens tested (CDC)",,19-Feb-20,0.007
"United States, specimens tested (CDC)",,20-Feb-20,0.007
"United States, specimens tested (CDC)",,21-Feb-20,0.008
"United States, specimens tested (CDC)",,22-Feb-20,0.009
"United States, specimens tested (CDC)",,23-Feb-20,0.009
"United States, specimens tested (CDC)",,24-Feb-20,0.009
"United States, specimens tested (CDC)",,25-Feb-20,0.009
"United States, specimens tested (CDC)",,26-Feb-20,0.01
"United States, specimens tested (CDC)",,27-Feb-20,0.01
"United States, specimens tested (CDC)",,28-Feb-20,0.011
"United States, specimens tested (CDC)",,29-Feb-20,0.012
"United States, specimens tested (CDC)",,01-Mar-20,0.013
"United States, specimens tested (CDC)",,02-Mar-20,0.015
"United States, specimens tested (CDC)",,03-Mar-20,0.018
"United States, specimens tested (CDC)",,04-Mar-20,0.022
"United States, specimens tested (CDC)",,05-Mar-20,0.027
"United States, specimens tested (CDC)",,06-Mar-20,0.033
"United States, specimens tested (CDC)",,07-Mar-20,0.039
"United States, specimens tested (CDC)",,08-Mar-20,0.044
"United States, specimens tested (CDC)",,09-Mar-20,0.055
"United States, specimens tested (CDC)",,10-Mar-20,0.067
"United States, specimens tested (CDC)",,11-Mar-20,0.081
"United States, specimens tested (CDC)",,12-Mar-20,0.101
"United States, specimens tested (CDC)",,13-Mar-20,0.122
"United States, specimens tested (CDC)",,14-Mar-20,0.141
"United States, specimens tested (CDC)",,15-Mar-20,0.159
"United States, specimens tested (CDC)",,16-Mar-20,0.193
"United States, specimens tested (CDC)",,17-Mar-20,0.228
"United States, specimens tested (CDC)",,18-Mar-20,0.261
"United States, specimens tested (CDC)",,19-Mar-20,0.294
"United States, specimens tested (CDC)",,20-Mar-20,0.325
"United States, specimens tested (CDC)",,21-Mar-20,0.343
"United States, specimens tested (CDC)",,22-Mar-20,0.359
"United States, specimens tested (CDC)",,23-Mar-20,0.388
"United States, specimens tested (CDC)",,24-Mar-20,0.417
"United States, specimens tested (CDC)",,25-Mar-20,0.448
"United States, specimens tested (CDC)",,26-Mar-20,0.481
"United States, specimens tested (CDC)",,27-Mar-20,0.513
"United States, specimens tested (CDC)",,28-Mar-20,0.535
"United States, specimens tested (CDC)",,29-Mar-20,0.553
"United States, specimens tested (CDC)",,30-Mar-20,0.589
"United States, specimens tested (CDC)",,31-Mar-20,0.626
"United States, specimens tested (CDC)",,01-Apr-20,0.663
"United States, specimens tested (CDC)",,02-Apr-20,0.703
"United States, specimens tested (CDC)",,03-Apr-20,0.744
"United States, specimens tested (CDC)",,04-Apr-20,0.768
"United States, specimens tested (CDC)",,05-Apr-20,0.791
"United States, specimens tested (CDC)",,06-Apr-20,0.832
"United States, specimens tested (CDC)",,07-Apr-20,0.872
"United States, specimens tested (CDC)",,08-Apr-20,0.913
"United States, specimens tested (CDC)",,09-Apr-20,0.95
"United States, specimens tested (CDC)",,10-Apr-20,0.99
"United States, specimens tested (CDC)",,11-Apr-20,1.011
"United States, specimens tested (CDC)",,12-Apr-20,1.022
"United States, specimens tested (CDC)",,13-Apr-20,1.059
"United States, specimens tested (CDC)",,14-Apr-20,1.096
"United States, specimens tested (CDC)",,15-Apr-20,1.134
"United States, specimens tested (CDC)",,16-Apr-20,1.174
Uruguay,URY,28-Mar-20,0.837
Uruguay,URY,29-Mar-20,0.895
Uruguay,URY,30-Mar-20,0.98
Uruguay,URY,31-Mar-20,1.093
Uruguay,URY,01-Apr-20,1.176
Uruguay,URY,02-Apr-20,1.277
Uruguay,URY,03-Apr-20,1.37
Uruguay,URY,04-Apr-20,1.449
Uruguay,URY,05-Apr-20,1.49
Uruguay,URY,06-Apr-20,1.541
Uruguay,URY,07-Apr-20,1.639
Uruguay,URY,08-Apr-20,1.767
Uruguay,URY,09-Apr-20,1.962
Uruguay,URY,10-Apr-20,2.145
Uruguay,URY,11-Apr-20,2.322
Uruguay,URY,12-Apr-20,2.511
Uruguay,URY,13-Apr-20,2.643
Uruguay,URY,14-Apr-20,2.841
Uruguay,URY,15-Apr-20,2.99
Uruguay,URY,16-Apr-20,3.216
Uruguay,URY,17-Apr-20,3.362
Uruguay,URY,18-Apr-20,3.571
Uruguay,URY,19-Apr-20,3.67
Uruguay,URY,21-Apr-20,3.834
Uruguay,URY,22-Apr-20,3.984
Uruguay,URY,23-Apr-20,4.159
Uruguay,URY,24-Apr-20,4.333
Vietnam,VNM,02-Mar-20,0.018
Vietnam,VNM,03-Mar-20,0.018
Vietnam,VNM,05-Mar-20,0.02
Vietnam,VNM,06-Mar-20,0.02
Vietnam,VNM,09-Mar-20,0.026
Vietnam,VNM,11-Mar-20,0.045
Vietnam,VNM,12-Mar-20,0.047
Vietnam,VNM,13-Mar-20,0.049
Vietnam,VNM,14-Mar-20,0.053
Vietnam,VNM,15-Mar-20,0.076
Vietnam,VNM,16-Mar-20,0.076
Vietnam,VNM,17-Mar-20,0.099
Vietnam,VNM,18-Mar-20,0.152
Vietnam,VNM,20-Mar-20,0.159
Vietnam,VNM,22-Mar-20,0.174
Vietnam,VNM,24-Mar-20,0.247
Vietnam,VNM,25-Mar-20,0.311
Vietnam,VNM,26-Mar-20,0.324
Vietnam,VNM,27-Mar-20,0.364
Vietnam,VNM,01-Apr-20,0.686
Vietnam,VNM,02-Apr-20,0.744
Vietnam,VNM,03-Apr-20,0.767
Vietnam,VNM,06-Apr-20,0.959
Vietnam,VNM,07-Apr-20,1.084
Vietnam,VNM,08-Apr-20,1.12
Vietnam,VNM,09-Apr-20,1.161
Vietnam,VNM,10-Apr-20,1.208
Vietnam,VNM,11-Apr-20,1.239
Vietnam,VNM,14-Apr-20,1.35
Vietnam,VNM,15-Apr-20,1.382
Vietnam,VNM,19-Apr-20,1.661
Vietnam,VNM,21-Apr-20,1.831
Vietnam,VNM,23-Apr-20,1.924
