Entity,Code,Date,TotalTests
Romania,ROU,10-Apr-20,3628
Romania,ROU,11-Apr-20,3842
Romania,ROU,12-Apr-20,3056
Romania,ROU,13-Apr-20,4876
Romania,ROU,14-Apr-20,2893
Romania,ROU,15-Apr-20,4730
Romania,ROU,16-Apr-20,4802
Romania,ROU,17-Apr-20,6176
Romania,ROU,18-Apr-20,5186
Romania,ROU,19-Apr-20,2620
Romania,ROU,20-Apr-20,4880
Romania,ROU,21-Apr-20,3061
Romania,ROU,22-Apr-20,4805
Romania,ROU,23-Apr-20,6979
Romania,ROU,24-Apr-20,8266
Romania,ROU,25-Apr-20,5043
Romania,ROU,26-Apr-20,9873
Romania,ROU,27-Apr-20,7316
Romania,ROU,28-Apr-20,6475
Romania,ROU,29-Apr-20,16684
Romania,ROU,30-Apr-20,8381
Romania,ROU,01-May-20,8314
Romania,ROU,02-May-20,6852
Romania,ROU,03-May-20,4968
Romania,ROU,04-May-20,3560
Romania,ROU,05-May-20,6774
Romania,ROU,06-May-20,11297
Romania,ROU,07-May-20,9474
Romania,ROU,08-May-20,10667
Romania,ROU,09-May-20,10776
Romania,ROU,10-May-20,8693
Romania,ROU,11-May-20,5470
Romania,ROU,12-May-20,6964
Russia,RUS,06-Mar-20,4952
Russia,RUS,07-Mar-20,4322
Russia,RUS,08-Mar-20,4272
Russia,RUS,09-Mar-20,3231
Russia,RUS,12-Mar-20,6362
Russia,RUS,15-Mar-20,10031
Russia,RUS,16-Mar-20,5056
Russia,RUS,17-Mar-20,6122
Russia,RUS,18-Mar-20,6793
Russia,RUS,19-Mar-20,10247
Russia,RUS,20-Mar-20,10418
Russia,RUS,21-Mar-20,12497
Russia,RUS,22-Mar-20,7513
Russia,RUS,23-Mar-20,2243
Russia,RUS,24-Mar-20,20146
Russia,RUS,25-Mar-20,6906
Russia,RUS,26-Mar-20,4427
Russia,RUS,27-Mar-20,26258
Russia,RUS,28-Mar-20,19868
