"Date","CountryCode","CountryName","S1_School closing","S1_IsGeneral","S2_Workplace closing","S2_IsGeneral","S3_Cancel public events","S3_IsGeneral","S4_Close public transport","S4_IsGeneral","S6_Restrictions on internal movement","S6_IsGeneral","S7_International travel controls","StringencyIndex"
2020-02-17,"KAZ","Kazakhstan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-17,"KEN","Kenya","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-17,"KHM","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"KOR","South Korea","2","0","0","0","2","0","0",NA,"0",NA,"3","40"
2020-02-17,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"LAO","Laos","0","0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA
2020-02-17,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"LKA","Sri Lanka","0",NA,"0","1","0",NA,"0",NA,"1","1","1","29"
2020-02-17,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"MAC","Macao","2","1","2","1","2","1",NA,NA,"1","1","2","76"
2020-02-17,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"MEX","Mexico","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-17,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"MMR","Myanmar","0","0","0","0","0","0","0","0","0","0","1","19"
2020-02-17,"MYS","Malaysia","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-17,"NGA","Nigeria","0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0","5"
2020-02-17,"NIC","Nicaragua","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-17,"NLD","Netherlands","0","1","0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-17,"NOR","Norway","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-17,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"NZL","New Zealand","0","0","0","0","0","0","0","0",NA,NA,"3","14"
2020-02-17,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"PAK","Pakistan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-17,"PAN","Panama","0","0","0","0","0","0","0","0","0","0","1","19"
2020-02-17,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"PNG","Papua New Guinea","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","29"
2020-02-17,"POL","Poland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","7"
2020-02-17,"PRT","Portugal","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-17,"QAT","Qatar","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","29"
2020-02-17,"ROU","Romania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"2","10"
2020-02-17,"RUS","Russia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","14"
2020-02-17,"SGP","Singapore","0","0","0","0","1","0","0","0","0","0","3","33"
2020-02-17,"SLV","El Salvador","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-17,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"SRB","Serbia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-17,"SVK","Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-17,"SVN","Slovenia","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-17,"SWE","Sweden","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-17,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-17,"SYR","Syria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-17,"THA","Thailand","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-17,"TWN","Taiwan","2","1","1","0","0",NA,"0",NA,"0",NA,"1","38"
2020-02-17,"TZA","Tanzania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-17,"UGA","Uganda","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"2","24"
2020-02-17,"UKR","Ukraine",NA,NA,"2","1","2","1","2","0",NA,NA,NA,"52"
2020-02-17,"USA","United States","0","0","0","0","0","0","0","0","0","0","2","10"
2020-02-17,"VEN","Venezuela","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-17,"VNM","Vietnam","2","1",NA,NA,"0","0",NA,NA,"2","0","3","52"
2020-02-17,"ZAF","South Africa","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-17,"ZWE","Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-18,"AFG","Afghanistan","0","1",NA,NA,"0","1",NA,NA,"0","1","0","0"
2020-02-18,"AGO","Angola","0",NA,"0",NA,"0","1","0","1","0","1","2","10"
2020-02-18,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"ARG","Argentina","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"AUS","Australia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","29"
2020-02-18,"AUT","Austria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"BEL","Belgium","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-18,"BGR","Bulgaria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-18,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"BLZ","Belize","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"BMU","Bermuda","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-18,"BOL","Bolivia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"BRA","Brazil","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"BRB","Barbados","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-18,"BWA","Botswana","0","1","0",NA,"0",NA,"0",NA,"0",NA,"1","19"
2020-02-18,"CAN","Canada","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-18,"CHE","Switzerland","0","1","0",NA,"0",NA,"0",NA,"0","1","0","0"
2020-02-18,"CHL","Chile","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-02-18,"CHN","China","2","1","2","0","1","0","2","0","2","0","0","62"
2020-02-18,"COD","Democratic Republic of Congo","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"COL","Colombia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-18,"CRI","Costa Rica","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"CZE","Czech Republic","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"DEU","Germany","0","0","0","0","0","0","0",NA,"0","0","0","14"
2020-02-18,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"DOM","Dominican Republic","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-02-18,"DZA","Algeria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"ECU","Ecuador","0","0","0","0","0","0","0","0","0","0","0","14"
2020-02-18,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"ESP","Spain","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-18,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"FIN","Finland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"FRA","France","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"2","17"
2020-02-18,"GBR","United Kingdom","0","0","0","0","0","0","0",NA,"0","0","0","14"
2020-02-18,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"GRC","Greece","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"GTM","Guatemala","0","0","0","0","0","0","0","0","0","0","2","24"
2020-02-18,"GUY","Guyana","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-18,"HKG","Hong Kong","2","1","2","1","2","1","0","0","1","1","3","81"
2020-02-18,"HND","Honduras","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-18,"HRV","Croatia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-18,"HUN","Hungary","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-18,"IDN","Indonesia","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-18,"IND","India","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","21"
2020-02-18,"IRL","Ireland","0","1","0","1","0",NA,"0","1","0","1","0","0"
2020-02-18,"IRN","Iran","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"IRQ","Iraq","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"ISL","Iceland","0","0","0","0","0",NA,"0",NA,"0",NA,"1","5"
2020-02-18,"ISR","Israel","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-18,"ITA","Italy","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","14"
2020-02-18,"JOR","Jordan","0","0","0","0","0","0","0","0","0","1","0","0"
2020-02-18,"JPN","Japan","0","1","0","1","0","1","0","1","0","1","1","19"
2020-02-18,"KAZ","Kazakhstan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"KEN","Kenya","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-18,"KHM","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"KOR","South Korea","2","0","0","0","2","0","0",NA,"0",NA,"3","40"
2020-02-18,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"LAO","Laos","0","0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA
2020-02-18,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"LKA","Sri Lanka","0",NA,"0","1","0",NA,"0",NA,"1","1","1","29"
2020-02-18,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"MAC","Macao","2","1","2","1","2","1",NA,NA,"1","1","2","76"
2020-02-18,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"MEX","Mexico","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-18,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"MMR","Myanmar","0","0","0","0","0","0","0","0","0","0","1","19"
2020-02-18,"MYS","Malaysia","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-18,"NGA","Nigeria","0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0","5"
2020-02-18,"NIC","Nicaragua","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-18,"NLD","Netherlands","0","1","0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"NOR","Norway","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"NZL","New Zealand","0","0","0","0","0","0","0","0",NA,NA,"3","14"
2020-02-18,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"PAK","Pakistan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"PAN","Panama","0","0","0","0","0","0","0","0","0","0","1","19"
2020-02-18,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"PNG","Papua New Guinea","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","29"
2020-02-18,"POL","Poland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","7"
2020-02-18,"PRT","Portugal","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-18,"QAT","Qatar","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","29"
2020-02-18,"ROU","Romania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"2","10"
2020-02-18,"RUS","Russia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","14"
2020-02-18,"SGP","Singapore","0","0","0","0","1","0","0","0","0","0","3","33"
2020-02-18,"SLV","El Salvador","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-18,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"SRB","Serbia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-18,"SVK","Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-18,"SVN","Slovenia","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-18,"SWE","Sweden","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,"SYR","Syria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-18,"THA","Thailand","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"TWN","Taiwan","2","1","1","0","0",NA,"0",NA,"0",NA,"1","38"
2020-02-18,"TZA","Tanzania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"UGA","Uganda","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"2","24"
2020-02-18,"UKR","Ukraine",NA,NA,"2","1","2","1","2","0",NA,NA,NA,"52"
2020-02-18,"USA","United States","0","0","0","0","0","0","0","0","0","0","2","10"
2020-02-18,"VEN","Venezuela","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-18,"VNM","Vietnam","2","1",NA,NA,"0","0",NA,NA,"2","0","3","52"
2020-02-18,"ZAF","South Africa","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-18,"ZWE","Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-19,"AFG","Afghanistan","0","1",NA,NA,"0","1",NA,NA,"0","1","0","0"
2020-02-19,"AGO","Angola","0",NA,"0",NA,"0","1","0","1","0","1","2","10"
2020-02-19,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"ARG","Argentina","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"AUS","Australia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","29"
2020-02-19,"AUT","Austria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"BEL","Belgium","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-19,"BGR","Bulgaria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-19,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"BLZ","Belize","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"BMU","Bermuda","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-19,"BOL","Bolivia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"BRA","Brazil","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"BRB","Barbados","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-19,"BWA","Botswana","0","1","0",NA,"0",NA,"0",NA,"0",NA,"1","19"
2020-02-19,"CAN","Canada","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-19,"CHE","Switzerland","0","1","0",NA,"0",NA,"0",NA,"0","1","0","0"
2020-02-19,"CHL","Chile","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-02-19,"CHN","China","2","1","2","0","1","0","2","0","2","0","0","62"
2020-02-19,"COD","Democratic Republic of Congo","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"COL","Colombia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-19,"CRI","Costa Rica","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"CZE","Czech Republic","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"DEU","Germany","0","0","0","0","0","0","0",NA,"0","0","0","14"
2020-02-19,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"DOM","Dominican Republic","0","0","0","0","0","0","0",NA,"0","0","0","0"
2020-02-19,"DZA","Algeria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"ECU","Ecuador","0","0","0","0","0","0","0","0","0","0","0","14"
2020-02-19,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"ESP","Spain","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-19,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"FIN","Finland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"FRA","France","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"2","17"
2020-02-19,"GBR","United Kingdom","0","0","0","0","0","0","0",NA,"0","0","0","14"
2020-02-19,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"GRC","Greece","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"GTM","Guatemala","0","0","0","0","0","0","0","0","0","0","2","24"
2020-02-19,"GUY","Guyana","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-19,"HKG","Hong Kong","2","1","2","1","2","1","0","0","1","1","3","81"
2020-02-19,"HND","Honduras","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-19,"HRV","Croatia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-19,"HUN","Hungary","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-19,"IDN","Indonesia","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-19,"IND","India","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","21"
2020-02-19,"IRL","Ireland","0","1","0","1","0",NA,"0","1","0","1","0","0"
2020-02-19,"IRN","Iran","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"IRQ","Iraq","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"ISL","Iceland","0","0","0","0","0",NA,"0",NA,"0",NA,"1","5"
2020-02-19,"ISR","Israel","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-19,"ITA","Italy","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","14"
2020-02-19,"JOR","Jordan","0","0","0","0","0","0","0","0","0","1","0","0"
2020-02-19,"JPN","Japan","0","1","0","1","0","1","0","1","0","1","1","19"
2020-02-19,"KAZ","Kazakhstan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"KEN","Kenya","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-19,"KHM","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"KOR","South Korea","2","0","0","0","2","0","0",NA,"0",NA,"3","40"
2020-02-19,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"LAO","Laos","0","0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA
2020-02-19,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"LKA","Sri Lanka","0",NA,"0","1","0",NA,"0",NA,"1","1","1","29"
2020-02-19,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"MAC","Macao","2","1","2","1","2","1",NA,NA,"1","1","2","76"
2020-02-19,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"MEX","Mexico","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-19,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"MMR","Myanmar","0","0","0","0","0","0","0","0","0","0","1","19"
2020-02-19,"MYS","Malaysia","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-19,"NGA","Nigeria","0",NA,"0",NA,"1",NA,"0",NA,"0",NA,"0","5"
2020-02-19,"NIC","Nicaragua","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-19,"NLD","Netherlands","0","1","0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"NOR","Norway","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"NZL","New Zealand","0","0","0","0","0","0","0","0",NA,NA,"3","14"
2020-02-19,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"PAK","Pakistan","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"PAN","Panama","0","0","0","0","0","0","0","0","0","0","1","19"
2020-02-19,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"PNG","Papua New Guinea","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","29"
2020-02-19,"POL","Poland","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","7"
2020-02-19,"PRT","Portugal","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-19,"QAT","Qatar","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","29"
2020-02-19,"ROU","Romania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"2","10"
2020-02-19,"RUS","Russia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","14"
2020-02-19,"SGP","Singapore","0","0","0","0","1","0","0","0","0","0","3","33"
2020-02-19,"SLV","El Salvador","0","0","0","0","0","0","0","0","0","0","3","29"
2020-02-19,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"SRB","Serbia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-19,"SVK","Slovak Republic","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-19,"SVN","Slovenia","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-19,"SWE","Sweden","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-19,"SYR","Syria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-19,"THA","Thailand","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"TWN","Taiwan","2","1","1","0","0",NA,"0",NA,"0",NA,"1","38"
2020-02-19,"TZA","Tanzania","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"UGA","Uganda","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"2","24"
2020-02-19,"UKR","Ukraine",NA,NA,"2","1","2","1","2","0",NA,NA,NA,"52"
2020-02-19,"USA","United States","0","0","0","0","0","0","0","0","0","0","2","10"
2020-02-19,"VEN","Venezuela","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-19,"VNM","Vietnam","2","1",NA,NA,"0","0",NA,NA,"2","0","3","52"
2020-02-19,"ZAF","South Africa","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","5"
2020-02-19,"ZWE","Zimbabwe","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-20,"AFG","Afghanistan","0","1",NA,NA,"0","1",NA,NA,"0","1","0","0"
2020-02-20,"AGO","Angola","0",NA,"0",NA,"0","1","0","1","0","1","2","10"
2020-02-20,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-20,"ARG","Argentina","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-20,"ARM","Armenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-20,"AUS","Australia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"3","29"
2020-02-20,"AUT","Austria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-20,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-20,"BEL","Belgium","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-20,"BGR","Bulgaria","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","14"
2020-02-20,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-20,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-20,"BLZ","Belize","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-20,"BMU","Bermuda","0","0","0","0","0","0","0","0","0","0","0","0"
2020-02-20,"BOL","Bolivia","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
2020-02-20,"BRA","Brazil","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"0","0"
