"Date","CountryCode","CountryName","PopulationReleased"
2020-02-05,"CZE","Czech Republic",0
2020-02-06,"CZE","Czech Republic",0
2020-02-07,"CZE","Czech Republic",0
2020-02-08,"CZE","Czech Republic",0
2020-02-09,"CZE","Czech Republic",0
2020-02-10,"CZE","Czech Republic",0
2020-02-11,"CZE","Czech Republic",0
2020-02-12,"CZE","Czech Republic",0
2020-02-13,"CZE","Czech Republic",0
2020-02-14,"CZE","Czech Republic",0
2020-02-15,"CZE","Czech Republic",0
2020-02-16,"CZE","Czech Republic",0
2020-02-17,"CZE","Czech Republic",0
2020-02-18,"CZE","Czech Republic",0
2020-02-19,"CZE","Czech Republic",0
2020-02-20,"CZE","Czech Republic",0
2020-02-21,"CZE","Czech Republic",0
2020-02-22,"CZE","Czech Republic",0
2020-02-23,"CZE","Czech Republic",0
2020-02-24,"CZE","Czech Republic",0
2020-02-25,"CZE","Czech Republic",0
2020-02-26,"CZE","Czech Republic",0
2020-02-27,"CZE","Czech Republic",0
2020-02-28,"CZE","Czech Republic",0
2020-02-29,"CZE","Czech Republic",0
2020-03-01,"CZE","Czech Republic",0
2020-03-02,"CZE","Czech Republic",0
2020-03-03,"CZE","Czech Republic",0
2020-03-04,"CZE","Czech Republic",0
2020-03-05,"CZE","Czech Republic",0
2020-03-06,"CZE","Czech Republic",0
2020-03-07,"CZE","Czech Republic",0
2020-03-08,"CZE","Czech Republic",0
2020-03-09,"CZE","Czech Republic",0
2020-03-10,"CZE","Czech Republic",0
2020-03-11,"CZE","Czech Republic",0
2020-03-12,"CZE","Czech Republic",0
2020-03-13,"CZE","Czech Republic",0
2020-03-14,"CZE","Czech Republic",0
2020-03-15,"CZE","Czech Republic",0
2020-03-16,"CZE","Czech Republic",0
2020-03-17,"CZE","Czech Republic",0
2020-03-18,"CZE","Czech Republic",0
2020-03-19,"CZE","Czech Republic",0
2020-03-20,"CZE","Czech Republic",0
2020-03-21,"CZE","Czech Republic",0
2020-03-22,"CZE","Czech Republic",0
2020-03-23,"CZE","Czech Republic",0
2020-03-24,"CZE","Czech Republic",0
2020-03-25,"CZE","Czech Republic",0
2020-03-26,"CZE","Czech Republic",0
2020-03-27,"CZE","Czech Republic",0
2020-03-28,"CZE","Czech Republic",0
2020-03-29,"CZE","Czech Republic",0
2020-03-30,"CZE","Czech Republic",0
2020-03-31,"CZE","Czech Republic",0
2020-04-01,"CZE","Czech Republic",0
2020-04-02,"CZE","Czech Republic",0
2020-04-03,"CZE","Czech Republic",0
2020-04-04,"CZE","Czech Republic",0
2020-04-05,"CZE","Czech Republic",0
2020-04-06,"CZE","Czech Republic",0
